0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
-172.27378845214844,120.83338165283203,-31.162309646606445,40.323089599609375,-13.372767448425293,21.91788101196289,-8.886933326721191,1.6375164985656738,-2.1697146892547607,-5.428743362426758,9.10916805267334,-3.1220901012420654,9.116106033325195,0.4668489396572113,0.35384660959243774,0.39959558844566345,0.3040846884250641,0.3817146420478821,0.36984923481941223,0.2846042513847351,0.3281378746032715,0.2730334997177124,0.36982089281082153,0.28076547384262085,0.33781784772872925,15.54999558641561,11.059920177125539,16.29943736975341,16.928592179865653,16.59161618739452,19.50516971511844,52.608393249963235
-176.9601593017578,151.80697631835938,-35.147987365722656,39.31920623779297,-11.01193618774414,15.769969940185547,-7.127523422241211,4.510622501373291,-1.001151442527771,7.262012004852295,1.4105896949768066,4.77577018737793,4.51771879196167,0.4741882085800171,0.386417418718338,0.400025337934494,0.45468708872795105,0.39483842253685,0.3994969427585602,0.4113715887069702,0.605255126953125,0.499238520860672,0.4409164786338806,0.4924256503582001,0.4183011054992676,18.651873354076603,10.824862617961804,15.049939495644187,17.991936008041773,17.68493265475254,20.252504608057773,54.182695276473545
-159.8843994140625,155.1146240234375,-33.71036911010742,38.39204025268555,-10.810831069946289,16.39289093017578,-5.931503772735596,8.591836929321289,-0.03432257100939751,0.8347079753875732,0.5732814073562622,7.761745452880859,-1.5088382959365845,0.43827158212661743,0.38107824325561523,0.42456063628196716,0.4089812934398651,0.39872387051582336,0.4946017861366272,0.4467743933200836,0.5090934634208679,0.4743261933326721,0.5413758754730225,0.6278620362281799,0.5146465301513672,19.22202788755492,12.697852208145857,14.985035818829031,17.186906943320857,18.023915948325083,22.873311669668233,54.92727123931723
-333.87237548828125,151.5749053955078,12.988031387329102,11.66036319732666,18.254478454589844,27.604433059692383,5.888391494750977,-3.310878038406372,10.213123321533203,-5.483758926391602,-14.454687118530273,-9.769715309143066,-6.825859069824219,0.4853444993495941,0.3840915560722351,0.31980064511299133,0.4829818606376648,0.8173305988311768,0.7003222107887268,0.3911708891391754,0.3397400379180908,0.44055452942848206,0.6128857135772705,0.49401748180389404,0.38895541429519653,20.983364731987702,11.776535315804667,19.618245442497393,22.583339716821627,21.239820354673718,24.172191011048653,52.203077978140186
-268.67462158203125,171.3083953857422,-9.60170841217041,21.151334762573242,26.058979034423828,8.857269287109375,4.430169105529785,6.51022481918335,8.921311378479004,6.985482215881348,0.6219552755355835,3.79575252532959,6.970377445220947,0.6333356499671936,0.6503186225891113,0.7352380752563477,0.7215293049812317,0.6665286421775818,0.6282329559326172,0.536077618598938,0.5447632074356079,0.5025912523269653,0.5038121938705444,0.5440141558647156,0.5698493719100952,16.415120484882145,11.215793421359653,13.357523243104962,14.643575175905386,14.992056491288931,21.3726825723016,47.09711363940156
